"PARENT.ID","ID","LENGTH","START","END","CLASS","X.FIT..D","X..COG.","Y..COG.","FRACT..DIM.","TRAPPEDNESS","EFFICENCY","STRAIGHTNESS","SPEED","KURTOSIS","X.FIT..ALPHA","GAUSSIANITY","Asymmetry","MSDRatio","Loc..noise_sigma","Fit.Goodness","Alpha.Fit.Goodness","Confidence","COND"
571,1284,12,253,264,"SUBDIFFUSION",0.01908,1.14,5.617,2.927,0.998,0.011,0.128,0.415,1.217,0.12,-0.124,0.173,0.121,0.079,-0.039,-0.039,0.549,"AfterLatB2"
574,1289,10,259,268,"SUBDIFFUSION",0.05405,4.704,7.824,2.276,0.954,0.027,0.2,0.534,2.118,0.66,-0.158,0.129,0.083,0.078,0.989,0.989,0.723,"AfterLatB2"
582,1300,11,261,271,"SUBDIFFUSION",0.001028,4.684,0.16,1.864,-0.227,0.061,0.308,0.304,1.961,7.27e-12,-0.244,0.17,5.274e-16,0.03,-0.125,-0.125,0.538,"AfterLatB2"
586,1306,16,283,298,"SUBDIFFUSION",0.01423,3.68,5.188,2.477,-0.227,0.012,0.129,0.354,2.29,0.197,-0.044,0.008,0.8,0.093,0.172,0.172,0.626,"AfterLatB2"
592,1314,16,274,289,"SUBDIFFUSION",0.02598,6.525,6.735,1.815,0.626,0.048,0.263,0.428,4.29,0.747,0.567,0.258,0.096,0.021,0.658,0.658,0.664,"AfterLatB2"
597,1321,12,276,287,"SUBDIFFUSION",0.002208,6.883,4.747,2.502,-0.227,0.001,0.044,0.062,2.331,9.711e-11,-0.063,0.275,0.945,0.031,-0.105,-0.105,0.684,"AfterLatB2"
607,1336,11,289,299,"SUBDIFFUSION",0.004114,4.113,7.818,2.172,-0.227,0.016,0.153,0.34,2.719,1.22e-12,-0.14,0.151,1.305,0.061,-0.125,-0.125,0.626,"AfterLatB2"
611,1337,12,286,297,"SUBDIFFUSION",0.003271,2.78,1.86,2.95,-0.227,0.028,0.205,0.276,1.337,0.154,-0.267,0.028,0.374,0.041,0.134,0.134,0.662,"AfterLatB2"
614,1339,11,286,296,"SUBDIFFUSION",0.02314,2.233,4.047,2.445,0.993,0.009,0.115,0.245,1.64,0.497,0.257,0.074,0.351,0.049,0.553,0.553,0.41,"AfterLatB2"
13,39,14,2,15,"CONFINED",1.176e-11,6.949,5.629,4.845,-0.227,0,0,0,2.038,1.486e-10,-0.278,0.046,0.723,0.013,-0.211,-0.083,0.597,"AfterLatB3"
13,42,45,42,86,"CONFINED",3.634e-13,6.924,5.644,3.109,0.747,0.0006536,0.03,0.022,2.377,0.098,-0.036,0.019,0.487,0.022,-0.03,0.091,0.73,"AfterLatB3"
38,134,42,87,128,"CONFINED",0.002398,2.055,1.15,2.997,0.977,0.001,0.038,0.023,2.314,0.156,-0.251,0.079,0.441,0.02,0.26,0.202,0.687,"AfterLatB3"
45,158,11,104,114,"CONFINED",2.84e-12,5.302,2.498,3.616,-0.227,0.012,0.134,0.152,1.151,4.482e-11,0.118,0.303,1.36,0.048,-0.364,-0.125,0.796,"AfterLatB3"
75,249,12,23,34,"CONFINED",1.499e-11,2.733,1.587,3.015,-0.227,0.03,0.201,0.586,1.343,6.846e-12,-0.122,0.054,0.396,0.077,-0.267,-0.105,0.656,"AfterLatB3"
131,381,14,74,87,"CONFINED",2.454e-12,7.917,2.609,3.659,-0.227,0.008,0.104,0.157,2.313,9.962e-12,0.153,0.084,0.167,0.054,-0.211,-0.083,0.844,"AfterLatB3"
185,481,10,165,174,"CONFINED",0.009109,3.468,5.136,3.774,0.95,0.026,0.199,0.169,1.316,0.336,-0.086,0.0008003,0.222,0.024,1,0.986,0.804,"AfterLatB3"
204,527,14,174,187,"CONFINED",4.605e-12,0.651,0.286,3.125,-0.227,0.002,0.048,0.052,1.479,1.221e-10,0.045,0.06,2.005,0.041,-0.211,-0.083,0.712,"AfterLatB3"
216,540,11,176,186,"CONFINED",1.871e-10,5.036,3.036,3.846,-0.227,0.006,0.091,0.096,1.622,2.24e-11,-0.354,0.069,2.6,0.031,-0.364,-0.125,0.717,"AfterLatB3"
223,562,12,200,211,"CONFINED",4.084e-11,2.28,7.593,4.108,0.989,0.017,0.146,0.124,1.261,0.138,-0.413,0.015,1.012,0.02,-0.267,-0.014,0.713,"AfterLatB3"
225,575,13,159,171,"CONFINED",3.463e-13,0.326,1.742,3.762,-0.227,0.004,0.072,0.113,1.226,7.26e-12,-0.074,0.149,1.752,0.051,-0.222,-0.087,0.689,"AfterLatB3"
257,637,15,215,229,"CONFINED",5.358e-12,7.264,5.483,3.666,-0.227,0.009,0.109,0.154,1.985,2.922e-13,0.189,0.035,1.61,0.049,-0.167,-0.071,0.668,"AfterLatB3"
280,689,14,235,248,"CONFINED",2.81e-13,0.183,1.729,3.615,0.003,0.001,0.043,0.052,1.787,7.16e-12,-0.11,0.017,1.108,0.04,-0.211,-0.083,0.742,"AfterLatB3"
281,692,16,234,249,"CONFINED",0.001803,2.042,1.145,3.013,0.702,0.011,0.116,0.101,1.824,0.153,-0.227,0.102,0.246,0.03,-0.154,0.016,0.768,"AfterLatB3"
327,784,17,281,297,"CONFINED",9.531e-12,1.04,5.784,2.574,-0.227,0.019,0.154,0.217,2.949,7.144e-11,-0.185,0.014,0.898,0.037,-0.138,-0.059,0.731,"AfterLatB3"
2,2,10,19,28,"DIRECTED/ACTIVE",0.03051,1.536,3.86,1.475,0.8,0.12,0.428,0.529,1.092,0.82,0.174,0.483,-0.13,0.041,1,0.954,0.605,"AfterLatB3"
4,5,13,1,13,"DIRECTED/ACTIVE",0.07952,5.148,3.037,1.503,0.131,0.092,0.379,0.842,1.098,0.672,0.97,0.348,0.01,0.053,0.738,0.857,0.653,"AfterLatB3"
7,16,14,0,13,"DIRECTED/ACTIVE",0.02634,4.451,4.751,1.454,0.494,0.1,0.386,0.496,1.395,0.688,0.659,0.485,-0.033,0.018,0.945,0.727,0.527,"AfterLatB3"
8,20,16,0,15,"DIRECTED/ACTIVE",0.03675,3.82,5.212,1.302,0.44,0.152,0.492,0.771,1.197,1.262,0.66,0.653,-0.061,0.035,0.972,0.971,0.638,"AfterLatB3"
8,22,16,30,45,"DIRECTED/ACTIVE",0.0728,4.035,5.692,1.321,0.624,0.077,0.38,0.674,1.252,1.049,0.247,0.533,-0.074,0.039,0.942,0.925,0.642,"AfterLatB3"
8,24,13,66,78,"DIRECTED/ACTIVE",0.03989,4.591,5.757,1.468,0.595,0.059,0.32,0.457,1.259,0.928,0.768,0.545,0.137,0.016,0.951,0.969,0.584,"AfterLatB3"
15,53,12,17,28,"DIRECTED/ACTIVE",0.03332,1.703,5.577,1.414,-0.121,0.182,0.496,0.806,1.439,0.911,-0.082,0.611,-0.086,0.037,0.696,0.719,0.626,"AfterLatB3"
16,59,11,53,63,"DIRECTED/ACTIVE",0.003627,7.229,5.465,1.28,-0.227,0.114,0.604,0.215,1.509,0.318,1.083,0.549,0.067,0.009,0,0.483,0.559,"AfterLatB3"
17,62,20,2,21,"DIRECTED/ACTIVE",0.03618,4.614,5.05,1.409,0.656,0.067,0.308,0.443,1.358,1.027,-0.062,0.573,-0.043,0.015,0.98,0.986,0.646,"AfterLatB3"
17,64,12,66,77,"DIRECTED/ACTIVE",0.04594,4.683,4.813,1.796,0.832,0.067,0.312,0.57,1.999,1.118,0.243,0.143,0.008,0.035,0.949,0.959,0.61,"AfterLatB3"
17,67,19,100,118,"DIRECTED/ACTIVE",0.05761,4.141,4.278,1.327,0.541,0.091,0.34,0.572,1.648,1.182,0.295,0.541,-0.041,0.02,0.978,0.992,0.705,"AfterLatB3"
21,75,13,0,12,"DIRECTED/ACTIVE",0.04987,2.477,7.668,1.429,0.412,0.128,0.474,0.762,1.259,0.866,0.205,0.452,-0.072,0.035,0.885,0.929,0.521,"AfterLatB3"
23,76,12,0,11,"DIRECTED/ACTIVE",0.01348,0.583,7.96,1.304,0.253,0.19,0.571,0.495,2.021,0.815,0.384,0.693,-0.073,0.017,0.791,0.906,0.657,"AfterLatB3"
24,78,19,14,32,"DIRECTED/ACTIVE",0.02592,2.072,7.084,1.581,0.916,0.057,0.308,0.288,2.363,1.253,0.111,0.032,-0.012,0.013,0.903,0.982,0.619,"AfterLatB3"
26,80,11,1,11,"DIRECTED/ACTIVE",0.06596,0.724,7.295,1.347,0.714,0.021,0.178,0.34,1.519,0.692,0.271,0.628,0.593,0.051,1,0.715,0.48,"AfterLatB3"
27,83,18,16,33,"DIRECTED/ACTIVE",0.01965,1.249,7.1,1.815,0.942,0.005,0.089,0.089,1.378,0.994,0.582,0.476,-0.009,0.021,0.979,0.989,0.578,"AfterLatB3"
27,87,15,95,109,"DIRECTED/ACTIVE",0.01311,0.709,7.176,1.363,0.722,0.145,0.454,0.536,1.43,1.04,0.238,0.58,0.076,0.03,0.827,0.844,0.673,"AfterLatB3"
31,101,17,0,16,"DIRECTED/ACTIVE",0.01504,7.438,0.216,1.59,0.81,0.042,0.253,0.213,1.431,1.367,-0.173,0.16,-0.106,0.021,0.861,0.957,0.61,"AfterLatB3"
36,118,12,18,29,"DIRECTED/ACTIVE",0.06569,1.29,1.083,1.388,0.804,0.157,0.476,1.081,1.275,1.39,-0.334,0.578,-0.044,0.038,0.998,0.998,0.62,"AfterLatB3"
38,132,18,65,82,"DIRECTED/ACTIVE",0.001809,2.064,1.162,1.167,0.431,0.148,0.667,0.16,2.083,0.671,0.889,0.561,0.065,0.01,0.738,0.713,0.617,"AfterLatB3"
45,159,16,115,130,"DIRECTED/ACTIVE",0.01369,5.442,2.335,1.264,0.475,0.159,0.521,0.428,1.257,1.099,0.265,0.527,-0.037,0.009,0.997,0.995,0.699,"AfterLatB3"
46,162,14,19,32,"DIRECTED/ACTIVE",0.01806,0.029,2.989,1.374,0.429,0.173,0.497,0.546,1.59,0.949,0.066,0.454,0.004,0.018,0.954,0.958,0.583,"AfterLatB3"
47,171,10,41,50,"DIRECTED/ACTIVE",0.01464,6.764,2.868,1.297,0.867,0.241,0.575,0.778,1.007,1.587,0.066,0.514,-0.108,0.041,1,0.999,0.594,"AfterLatB3"
49,177,14,0,13,"DIRECTED/ACTIVE",0.0806,5.114,2.851,1.215,0.51,0.233,0.635,1.26,1.859,1.162,0.312,0.552,0.077,0.036,0.998,0.998,0.594,"AfterLatB3"
50,179,13,3,15,"DIRECTED/ACTIVE",0.08254,7.871,3.08,1.262,0.85,0.053,0.398,0.567,1.692,0.856,1.514,0.67,0.043,0.037,0.965,0.943,0.577,"AfterLatB3"
52,181,13,0,12,"DIRECTED/ACTIVE",0.03207,0.086,2.382,1.475,0.361,0.068,0.318,0.484,1.451,0.874,0.295,0.394,-0.016,0.033,0.886,0.891,0.702,"AfterLatB3"
57,193,21,13,33,"DIRECTED/ACTIVE",0.02625,0.345,7.25,1.301,0.026,0.163,0.5,0.639,1.654,1.096,0.426,0.557,-0.047,0.019,0.915,0.907,0.604,"AfterLatB3"
69,231,29,223,251,"DIRECTED/ACTIVE",0.01147,1.426,4.23,1.428,0.625,0.009,0.12,0.1,1.684,1.264,0.188,0.469,-0.07,0.015,0.979,0.99,0.61,"AfterLatB3"
73,243,11,18,28,"DIRECTED/ACTIVE",0.03536,3.771,4.916,1.231,0.729,0.169,0.531,0.775,1.432,1.36,0.385,0.517,-0.107,0.027,1,1,0.611,"AfterLatB3"
74,246,15,17,31,"DIRECTED/ACTIVE",8.627e-11,2.04,7.603,1.262,0.757,0.199,0.552,1.146,1.094,1.589,0.498,0.472,-0.114,0.065,0.93,0.974,0.621,"AfterLatB3"
78,260,16,50,65,"DIRECTED/ACTIVE",0.04638,3.845,4.808,1.221,0.568,0.138,0.514,1.047,1.224,1.401,1.103,0.58,-0.086,0.067,0.993,0.987,0.635,"AfterLatB3"
85,272,22,128,149,"DIRECTED/ACTIVE",0.04453,0.782,2.433,1.162,0.292,0.238,0.585,1.096,1.212,1.47,0.192,0.658,-0.1,0.045,0.992,0.991,0.64,"AfterLatB3"
86,277,11,26,36,"DIRECTED/ACTIVE",0.1605,1.607,3.222,1.361,0.652,0.037,0.222,0.68,1.604,1.092,-0.158,0.57,-0.099,0.079,1,1,0.706,"AfterLatB3"
91,292,21,89,109,"DIRECTED/ACTIVE",0.05783,4.966,3.522,1.422,0.668,0.039,0.224,0.481,1.362,1.332,-0.118,0.586,-0.057,0.031,0.97,0.987,0.627,"AfterLatB3"
92,296,29,52,80,"DIRECTED/ACTIVE",0.01054,5.421,5.55,1.082,0.179,0.398,0.741,0.986,1.401,1.733,-0.015,0.679,-0.14,0.045,0.991,0.997,0.715,"AfterLatB3"
98,311,11,37,47,"DIRECTED/ACTIVE",0.04284,0.578,1.869,1.19,0.73,0.34,0.675,1.616,1.277,1.401,-0.258,0.585,-0.094,0.051,1,0.968,0.667,"AfterLatB3"
112,340,11,44,54,"DIRECTED/ACTIVE",0.06528,0.411,1.375,1.169,0.849,0.191,0.713,1.158,1.24,1.218,2.611,0.595,-0.086,0.041,1,0.983,0.602,"AfterLatB3"
114,348,13,70,82,"DIRECTED/ACTIVE",0.04771,4.997,3.403,1.422,0.588,0.098,0.374,0.896,1.921,1.2,-0.057,0.249,0.051,0.048,0.949,0.947,0.654,"AfterLatB3"
116,352,23,67,89,"DIRECTED/ACTIVE",0.04405,7.118,0.977,1.385,0.401,0.131,0.42,0.591,1.936,1.103,0.275,0.526,-0.083,0.03,0.737,0.929,0.586,"AfterLatB3"
118,354,15,72,86,"DIRECTED/ACTIVE",0.002125,2.416,7.795,1.34,0.78,0.138,0.502,0.682,1.637,1.235,0.811,0.459,0.056,0.039,0.922,0.882,0.583,"AfterLatB3"
136,387,14,77,90,"DIRECTED/ACTIVE",0.1054,1.8,2.603,1.357,0.851,0.072,0.33,0.727,1.494,1.102,0.04,0.35,-0.008,0.008,0.647,0.898,0.581,"AfterLatB3"
152,407,36,94,129,"DIRECTED/ACTIVE",0.01547,2.603,6.497,1.636,0.764,0.015,0.143,0.141,1.987,1.217,0.014,0.212,-0.031,0.015,0.934,0.985,0.634,"AfterLatB3"
152,409,27,166,192,"DIRECTED/ACTIVE",0.01796,2.656,6.692,1.344,0.626,0.069,0.37,0.389,1.512,1.141,1.599,0.266,-0.001,0.021,0.955,0.981,0.601,"AfterLatB3"
157,431,14,104,117,"DIRECTED/ACTIVE",0.02555,5.649,2.757,1.398,0.611,0.102,0.361,0.447,1.346,0.964,-0.11,0.392,0.102,0.021,1,0.979,0.643,"AfterLatB3"
157,435,20,155,174,"DIRECTED/ACTIVE",0.07307,6.082,2.546,1.623,0.787,0.057,0.3,0.574,1.293,0.94,0.088,0.55,0.065,0.044,0.945,0.989,0.618,"AfterLatB3"
157,439,21,204,224,"DIRECTED/ACTIVE",0.0438,5.79,2.516,1.416,0.363,0.034,0.226,0.376,2.099,1.021,0.103,0.439,0.066,0.027,0.858,0.926,0.665,"AfterLatB3"
159,441,16,124,139,"DIRECTED/ACTIVE",0.02286,7.642,2.268,1.34,0.729,0.087,0.371,0.552,1.304,1.142,0.408,0.582,0.03,0.046,0.939,0.925,0.682,"AfterLatB3"
159,443,16,159,174,"DIRECTED/ACTIVE",0.0271,7.62,2.35,1.226,0.612,0.251,0.607,0.674,2.509,1.078,0.372,0.619,-0.071,0.021,0.38,0.765,0.559,"AfterLatB3"
164,453,14,111,124,"DIRECTED/ACTIVE",0.04363,4.574,4.943,1.307,0.576,0.096,0.372,0.698,1.32,1.323,-0.063,0.589,-0.115,0.024,0.988,0.989,0.723,"AfterLatB3"
166,457,16,111,126,"DIRECTED/ACTIVE",0.0258,4.593,3.628,1.423,0.806,0.011,0.124,0.136,1.741,1.031,-0.085,0.461,-0.007,0.008,0.791,0.94,0.568,"AfterLatB3"
170,464,63,127,189,"DIRECTED/ACTIVE",0.01052,7.007,3.145,1.176,-0.006,0.199,0.536,0.691,1.645,1.401,0.35,0.64,-0.024,0.022,0.997,0.972,0.649,"AfterLatB3"
189,490,15,137,151,"DIRECTED/ACTIVE",0.1457,0.869,0.248,1.38,0.369,0.092,0.366,1.086,1.331,0.793,0.049,0.583,0.041,0.051,0.383,0.769,0.646,"AfterLatB3"
190,491,11,125,135,"DIRECTED/ACTIVE",0.02108,0.662,2.102,1.316,0.86,0.046,0.248,0.414,1.439,1.41,-0.203,0.528,0.086,0.042,1,0.972,0.506,"AfterLatB3"
191,492,11,129,139,"DIRECTED/ACTIVE",0.02561,1.251,4.135,1.46,0.353,0.072,0.325,0.414,1.434,0.804,0.228,0.277,0.041,0.03,-0.253,0.871,0.67,"AfterLatB3"
194,499,13,132,144,"DIRECTED/ACTIVE",0.06913,4.594,4.865,1.198,0.688,0.228,0.664,1.042,1.854,1.192,0.836,0.575,-0.062,0.045,0.977,0.992,0.623,"AfterLatB3"
194,501,14,156,169,"DIRECTED/ACTIVE",0.0347,4.411,4.926,1.293,0.632,0.184,0.559,0.877,1.332,1.345,0.279,0.496,-0.054,0.026,0.986,0.987,0.6,"AfterLatB3"
195,504,15,128,142,"DIRECTED/ACTIVE",0.05014,2.323,7.413,1.489,0.726,0.1,0.379,0.717,1.237,1.16,0.141,0.296,-0.046,0.036,0.982,0.988,0.57,"AfterLatB3"
209,529,11,143,153,"DIRECTED/ACTIVE",0.02516,5.215,3.4,1.239,0.613,0.253,0.594,0.76,1.316,1.415,-0.18,0.57,-0.123,0.039,1,0.985,0.616,"AfterLatB3"
218,545,18,176,193,"DIRECTED/ACTIVE",0.03694,1.073,6.744,1.396,0.401,0.123,0.448,0.611,1.382,1.037,0.218,0.543,0.013,0.028,0.989,0.947,0.558,"AfterLatB3"
228,577,15,157,171,"DIRECTED/ACTIVE",0.1013,4.213,4.077,1.263,0.522,0.129,0.47,1.168,2.103,1.305,0.474,0.566,-0.103,0.047,0.995,0.977,0.623,"AfterLatB3"
236,587,18,168,185,"DIRECTED/ACTIVE",0.03214,6.938,5.504,1.334,0.806,0.087,0.419,0.431,1.126,1.222,1.09,0.583,-0.076,0.036,0.822,0.938,0.639,"AfterLatB3"
236,591,13,223,235,"DIRECTED/ACTIVE",0.01813,7.154,5.606,1.257,0.42,0.21,0.594,0.682,1.068,1.189,0.996,0.623,-0.105,0.032,0.954,0.962,0.648,"AfterLatB3"
240,598,13,181,193,"DIRECTED/ACTIVE",0.0629,5.966,4.095,1.32,0.701,0.21,0.548,1.195,1.402,1.166,-0.109,0.418,-0.024,0.044,0.999,0.95,0.581,"AfterLatB3"
245,611,12,177,188,"DIRECTED/ACTIVE",0.05499,1.597,0.307,1.322,0.182,0.13,0.453,0.841,2.704,0.855,0.249,0.543,0.067,0.032,0.661,0.821,0.573,"AfterLatB3"
249,619,20,199,218,"DIRECTED/ACTIVE",0.07494,0.128,2.118,1.758,-0.203,0.018,0.175,0.36,1.244,0.84,0.278,0.472,0.291,0.04,0.523,0.727,0.581,"AfterLatB3"
252,624,14,193,206,"DIRECTED/ACTIVE",0.0599,5.991,4.291,1.358,0.892,0.103,0.403,0.628,1.407,1.099,-0.154,0.508,-0.003,0.044,0.737,0.91,0.614,"AfterLatB3"
265,665,13,213,225,"DIRECTED/ACTIVE",0.04046,1.843,4.751,1.134,0.727,0.31,0.745,1.267,3.108,1.595,0.569,0.614,0.0006472,0.049,0.998,0.997,0.629,"AfterLatB3"
268,669,12,209,220,"DIRECTED/ACTIVE",0.05252,1.39,6.68,1.483,0.266,0.076,0.336,0.609,1.625,0.645,-0.255,0.276,0.124,0.033,0.805,0.892,0.671,"AfterLatB3"
271,673,19,221,239,"DIRECTED/ACTIVE",0.06768,5.983,3.928,1.535,0.251,0.086,0.343,0.73,1.729,0.959,0.274,0.248,0.013,0.049,0.922,0.914,0.637,"AfterLatB3"
272,675,12,211,222,"DIRECTED/ACTIVE",0.0986,1.703,5.333,1.261,0.643,0.168,0.609,1.135,2.667,0.895,0.757,0.285,0.069,0.053,0.996,0.995,0.573,"AfterLatB3"
273,678,25,234,258,"DIRECTED/ACTIVE",0.05575,6.766,2.859,1.654,0.657,0.0002186,0.017,0.028,1.713,1.061,-0.024,0.518,-0.024,0.033,0.711,0.91,0.598,"AfterLatB3"
282,697,13,237,249,"DIRECTED/ACTIVE",0.03154,6.185,3.508,1.404,-0.114,0.135,0.429,0.646,1.434,0.811,-0.191,0.498,0.033,0.043,0.672,0.758,0.753,"AfterLatB3"
283,698,11,225,235,"DIRECTED/ACTIVE",0.09837,1.818,6.709,1.419,0.092,0.078,0.354,0.887,1.751,0.076,0.107,0.442,0.204,0.045,-9.228,0.074,0.611,"AfterLatB3"
287,715,12,235,246,"DIRECTED/ACTIVE",0.06696,4.533,6.06,1.35,0.699,0.22,0.537,1.137,1.268,1.279,-0.164,0.522,-0.048,0.02,1,0.999,0.668,"AfterLatB3"
292,727,18,238,255,"DIRECTED/ACTIVE",0.0145,0.149,7.889,1.304,0.468,0.028,0.3,0.2,1.527,0.709,1.157,0.507,0.054,0.005,0.927,0.961,0.578,"AfterLatB3"
295,733,18,245,262,"DIRECTED/ACTIVE",0.02266,1.749,2.316,1.357,0.583,0.045,0.291,0.544,2.582,1.282,0.562,0.064,-0.107,0.046,0.909,0.953,0.64,"AfterLatB3"
298,737,11,246,256,"DIRECTED/ACTIVE",0.05032,4.135,3.52,1.287,0.772,0.202,0.599,0.962,2.02,1.475,0.694,0.457,-0.057,0.013,1,0.975,0.964,"AfterLatB3"
322,774,11,272,282,"DIRECTED/ACTIVE",0.0578,4.535,4.462,1.558,-0.227,0.064,0.303,0.76,2.575,0.243,-0.15,0.417,0.237,0.048,-3.484,-0.088,0.576,"AfterLatB3"
338,795,11,287,297,"DIRECTED/ACTIVE",0.04828,5.32,2.556,1.371,0.923,0.15,0.536,0.894,3.168,1.35,0.747,0.43,-0.024,0.061,1,0.998,0.526,"AfterLatB3"
2,1,19,0,18,"NORM. DIFFUSION",0.008976,1.552,4.24,2.195,0.995,0.003,0.057,0.084,2.139,0.393,-0.341,0.248,1.147,0.028,0.042,0.123,0.578,"AfterLatB3"
5,10,19,5,23,"NORM. DIFFUSION",0.001942,4.907,3.507,1.677,0.934,0.003,0.082,0.053,1.825,0.314,0.641,0.332,0.467,0.01,0.084,0.224,0.558,"AfterLatB3"
6,13,10,15,24,"NORM. DIFFUSION",0.02912,1.864,3.04,1.482,0.46,0.181,0.49,0.697,1.478,0.837,-0.188,0.471,-0.12,0.03,0.947,0.947,0.541,"AfterLatB3"
8,21,14,16,29,"NORM. DIFFUSION",0.01199,3.754,5.677,1.551,0.739,0.108,0.402,0.422,1.944,0.545,0.101,0.558,0.028,0.017,0.502,0.421,0.542,"AfterLatB3"
8,23,20,46,65,"NORM. DIFFUSION",0.0536,4.264,5.94,1.669,0.721,0.007,0.1,0.193,2.984,0.89,0.392,0.141,0.076,0.028,0.58,0.837,0.641,"AfterLatB3"
9,28,22,68,89,"NORM. DIFFUSION",0.006387,3.495,4.982,2.224,0.959,0.018,0.151,0.117,1.547,0.734,-0.113,0.052,0.062,0.016,0.853,0.902,0.642,"AfterLatB3"
10,31,13,5,17,"NORM. DIFFUSION",0.007816,6.074,4.185,1.919,0.919,0.002,0.05,0.057,2.737,0.404,0.323,0.093,0.967,0.015,0.112,0.204,0.733,"AfterLatB3"
10,34,29,74,102,"NORM. DIFFUSION",0.06589,6.028,4.266,2.068,0.856,0.012,0.129,0.217,1.708,0.971,0.02,0.266,0.154,0.031,0.81,0.902,0.58,"AfterLatB3"
14,44,30,0,29,"NORM. DIFFUSION",0.01142,4.721,5.637,2.103,0.985,0.008,0.106,0.105,3.371,0.663,0.029,0.199,0.161,0.013,0.526,0.638,0.615,"AfterLatB3"
15,54,55,29,83,"NORM. DIFFUSION",0.01506,1.686,5.031,1.952,0.705,0.012,0.127,0.202,2.744,0.542,0.157,0.191,0.347,0.022,0.706,0.827,0.608,"AfterLatB3"
16,60,33,64,96,"NORM. DIFFUSION",0.001906,7.181,5.507,2.399,0.971,0.001,0.044,0.03,1.962,0.388,0.097,0.16,0.189,0.02,0.441,0.607,0.591,"AfterLatB3"
17,63,44,22,65,"NORM. DIFFUSION",0.03617,4.652,4.971,1.72,0.853,0.006,0.093,0.163,3.249,0.697,0.407,0.487,0.075,0.026,0.517,0.65,0.594,"AfterLatB3"
17,66,21,79,99,"NORM. DIFFUSION",0.05558,4.63,4.594,1.435,0.704,0.075,0.352,0.566,4.49,0.995,0.26,0.153,-0.018,0.035,0.899,0.975,0.616,"AfterLatB3"
18,68,17,0,16,"NORM. DIFFUSION",0.04409,0.901,6.664,1.765,0.951,0.041,0.242,0.343,1.616,1.022,0.106,0.189,-0.05,0.024,0.757,0.87,0.629,"AfterLatB3"
24,77,14,0,13,"NORM. DIFFUSION",0.02064,1.906,7.203,1.994,0.997,0.01,0.124,0.105,1.784,1.109,0.371,0.127,1.236,0.017,0.785,0.873,0.602,"AfterLatB3"
24,79,56,33,88,"NORM. DIFFUSION",0.007147,2.241,7.38,1.983,0.941,0.003,0.061,0.079,3.258,0.515,-0.047,0.031,0.117,0.017,0.545,0.758,0.632,"AfterLatB3"
27,82,14,2,15,"NORM. DIFFUSION",0.03042,1.189,7.251,1.662,0.995,0.001,0.055,0.074,2.678,0.466,2.414,0.468,0.012,0.035,0.083,0.048,0.545,"AfterLatB3"
27,84,16,34,49,"NORM. DIFFUSION",0.01166,1.023,7.175,1.69,0.76,0.087,0.331,0.321,1.531,0.796,-0.259,0.45,0.127,0.018,0.682,0.856,0.644,"AfterLatB3"
27,86,43,52,94,"NORM. DIFFUSION",0.02283,1.071,7.218,1.897,0.888,0.0007883,0.034,0.032,1.909,1.018,0.42,0.259,0.074,0.014,0.956,0.976,0.588,"AfterLatB3"
29,94,19,13,31,"NORM. DIFFUSION",0.01447,2.718,0.067,2.358,0.99,0.01,0.134,0.119,1.08,0.832,0.828,0.399,0.089,0.019,0.954,0.97,0.601,"AfterLatB3"
30,95,13,3,15,"NORM. DIFFUSION",4.2e-12,1.96,0.182,1.65,0.952,0,0,0,3.691,1.575e-11,0.35,0.398,-0.023,0.027,-0.087,-0.087,0.559,"AfterLatB3"
32,102,46,0,45,"NORM. DIFFUSION",0.002682,1.315,0.023,2.174,0.297,0.0003564,0.028,0.021,4.084,0.344,1.471,0.146,0.194,0.026,0.175,0.219,0.567,"AfterLatB3"
33,105,17,0,16,"NORM. DIFFUSION",0.002195,0.496,1.412,2.213,0.998,0.021,0.172,0.18,1.594,0.298,-0.172,0.033,0.738,0.013,0.004,0.199,0.575,"AfterLatB3"
34,109,15,6,20,"NORM. DIFFUSION",0.057,1.437,1.509,1.714,0.853,0.005,0.094,0.2,2.639,0.691,1.554,0.228,0.31,0.025,0.537,0.762,0.594,"AfterLatB3"
35,112,18,5,22,"NORM. DIFFUSION",0.06964,0.413,1.978,1.924,0.984,0.013,0.128,0.291,1.24,0.835,0.123,0.11,0.105,0.017,0.734,0.843,0.695,"AfterLatB3"
36,117,16,2,17,"NORM. DIFFUSION",0.001068,1.44,0.658,2.014,0.974,0.003,0.07,0.091,2.043,0.075,1.375,0.105,1.8,0.016,-0.057,-0.051,0.612,"AfterLatB3"
36,119,15,30,44,"NORM. DIFFUSION",0.08553,1.405,1.605,2.059,0.393,0.034,0.22,0.507,1.945,0.599,0.243,0.0009149,-0.054,0.044,0.484,0.482,0.525,"AfterLatB3"
37,121,12,15,26,"NORM. DIFFUSION",0.04071,7.063,0.483,2.091,0.938,0.029,0.202,0.309,1.379,0.959,-0.146,0.051,0.087,0.029,0.934,0.971,0.629,"AfterLatB3"
38,130,12,34,45,"NORM. DIFFUSION",0.001006,2.04,1.153,1.407,0.998,0,0,0,3.529,5.335e+153,2.667,0.693,-0.018,0,0.249,0,0.509,"AfterLatB3"
